name,true_label,pred_label,prec
512,1,1,0.61
513,1,1,0.8
514,1,0,0.33
515,1,1,0.61
516,1,1,0.75
517,1,1,0.68
518,1,1,0.79
519,1,1,0.66
520,1,0,0.39
521,1,1,0.75
522,1,1,0.88
523,1,0,0.38
524,1,0,0.38
525,1,1,0.79
526,1,1,0.78
527,1,1,0.72
528,1,0,0.52
529,1,1,0.75
530,1,0,0.2
531,1,1,0.62
532,1,0,0.33
533,1,1,0.79
534,1,1,0.93
535,1,1,0.81
536,1,1,0.63
537,1,0,0.51
538,1,1,0.72
539,1,0,0.58
540,1,1,0.7
541,1,1,0.81
542,1,1,0.77
543,1,1,1.0
544,1,1,0.88
545,1,1,0.72
546,1,1,0.8
547,1,0,0.57
548,1,0,0.26
549,1,0,0.45
550,1,1,0.71
551,1,1,0.85
552,1,1,0.63
553,1,1,0.81
554,1,1,0.78
555,1,1,0.61
556,1,1,0.67
557,1,1,0.98
558,1,1,0.6
559,1,1,0.88
560,1,1,0.77
561,1,0,0.43
562,1,0,0.46
563,1,1,0.73
564,1,0,0.5
565,1,1,0.78
566,1,1,0.62
567,1,1,0.84
568,1,0,0.45
569,1,0,0.58
570,1,1,0.61
571,1,1,0.73
572,1,1,0.66
573,1,1,0.69
574,1,1,0.84
575,1,1,0.71
576,1,0,0.28
577,1,1,0.79
578,1,0,0.56
579,1,1,0.76
580,1,1,0.71
581,1,1,0.76
582,1,1,0.84
583,1,1,0.87
584,1,1,0.69
585,1,1,0.73
586,1,1,0.8
587,1,1,0.74
588,1,1,0.65
589,1,1,0.64
590,1,1,0.72
591,1,1,0.7
592,1,0,0.33
593,1,1,0.78
594,1,1,0.61
595,1,1,0.88
596,1,0,0.53
597,1,1,0.81
598,1,0,0.45
599,1,0,0.44
600,1,0,0.47
601,1,1,0.79
602,1,0,0.55
603,1,0,0.38
604,1,1,0.64
605,1,1,0.76
606,1,1,0.77
607,1,1,0.89
608,1,1,0.64
609,1,1,0.64
610,1,1,0.81
611,1,1,0.8
612,1,1,0.74
613,1,1,0.6
614,1,1,0.71
615,1,1,0.69
616,1,1,0.72
617,1,1,0.73
618,1,1,0.97
619,1,0,0.36
620,1,1,0.85
621,1,0,0.53
622,1,1,0.79
623,1,0,0.39
624,1,0,0.38
625,1,1,0.91
626,1,0,0.55
627,1,1,0.8
628,1,1,0.74
629,1,1,0.66
630,1,1,0.96
631,1,1,0.63
632,1,1,0.7
633,1,0,0.39
634,1,1,0.74
635,1,0,0.52
636,1,0,0.28
637,0,1,0.91
638,0,0,0.41
639,0,0,0.24
640,0,0,0.04
641,0,1,0.64
642,0,0,0.11
643,0,0,0.57
