name,true_label,pred_label,prec
717,0,0,0.0
718,0,0,0.09
719,0,0,0.28
720,0,0,0.07
721,0,0,0.12
722,0,0,0.16
723,0,0,0.05
724,0,0,0.06
725,0,0,0.05
726,0,1,0.82
727,0,0,0.2
728,0,1,0.81
729,0,1,0.7
730,0,0,0.14
731,0,0,0.31
732,0,0,0.12
733,0,0,0.17
734,0,0,0.23
735,0,0,0.05
736,0,0,0.21
737,0,0,0.07
738,0,0,0.28
739,0,0,0.21
740,0,1,0.6
741,0,0,0.07
742,0,0,0.33
743,0,0,0.09
744,0,0,0.0
745,0,0,0.31
746,0,0,0.27
747,0,0,0.0
748,0,0,0.12
749,0,1,0.57
750,0,0,0.25
751,0,0,0.0
752,0,0,0.46
753,0,0,0.0
754,0,0,0.0
755,0,0,0.0
756,0,0,0.08
757,0,0,0.2
758,0,0,0.48
759,0,0,0.17
760,0,1,0.54
761,0,0,0.0
762,0,0,0.2
763,0,0,0.03
764,0,0,0.12
765,0,0,0.17
766,0,1,0.5
767,0,0,0.48
768,0,0,0.07
769,0,0,0.44
770,0,0,0.05
771,0,0,0.42
772,0,0,0.19
773,0,0,0.0
774,0,0,0.0
775,0,0,0.27
776,0,0,0.42
777,0,1,0.72
778,0,0,0.15
779,0,0,0.2
780,0,0,0.16
781,0,0,0.16
782,0,0,0.05
783,0,0,0.1
784,0,0,0.09
785,0,0,0.47
786,0,1,0.57
787,0,0,0.49
788,0,1,0.61
789,0,0,0.4
502,1,1,0.86
503,1,0,0.3
504,1,1,0.81
505,1,0,0.46
506,1,1,0.86
507,1,1,0.87
508,1,0,0.47
509,1,1,0.76
510,1,1,0.62
511,1,1,0.73
