name,true_label,pred_label,prec
512,1,1,0.56
513,1,1,0.7
514,1,0,0.26
515,1,0,0.29
516,1,1,0.71
517,1,1,0.61
518,1,1,0.69
519,1,1,0.68
520,1,1,0.5
521,1,1,0.89
522,1,1,0.74
523,1,0,0.4
524,1,0,0.47
525,1,1,0.68
526,1,1,0.63
527,1,1,0.79
528,1,1,0.77
529,1,1,0.69
530,1,1,0.69
531,1,1,0.74
532,1,0,0.44
533,1,1,0.76
534,1,1,0.9
535,1,1,0.87
536,1,1,0.79
537,1,0,0.49
538,1,1,0.71
539,1,1,0.79
540,1,1,0.57
541,1,1,0.6
542,1,1,0.74
543,1,1,1.0
544,1,1,0.64
545,1,1,0.71
546,1,1,0.65
547,1,1,0.59
548,1,1,0.56
549,1,0,0.47
550,1,1,0.56
551,1,0,0.41
552,1,1,0.63
553,1,1,0.69
554,1,1,0.7
555,1,1,0.69
556,1,1,0.68
557,1,1,0.91
558,1,1,0.62
559,1,1,0.77
560,1,1,0.79
561,1,0,0.33
562,1,0,0.44
563,1,1,0.61
564,1,0,0.38
565,1,1,0.69
566,1,1,0.62
567,1,1,0.67
568,1,0,0.38
569,1,1,0.52
570,1,1,0.55
571,1,1,0.79
572,1,1,0.63
573,1,1,0.68
574,1,1,0.78
575,1,1,0.71
576,1,0,0.44
577,1,1,0.84
578,1,1,0.69
579,1,1,0.72
580,1,1,0.68
581,1,1,0.62
582,1,1,0.82
583,1,1,0.79
584,1,1,0.72
585,1,1,0.73
586,1,1,0.8
587,1,1,0.59
588,1,1,0.73
589,1,1,0.64
590,1,1,0.94
591,1,1,0.61
592,1,1,0.54
593,1,1,0.93
594,1,0,0.35
595,1,1,0.81
596,1,1,0.53
597,1,1,0.59
598,1,1,0.52
599,1,1,0.62
600,1,1,0.55
601,1,1,0.69
602,1,1,0.69
603,1,1,0.71
604,1,1,0.73
605,1,1,0.71
606,1,1,0.72
607,1,1,0.87
608,1,1,0.74
609,1,1,0.75
610,1,1,0.62
611,1,1,0.8
612,1,0,0.48
613,1,1,0.66
614,1,1,0.6
615,1,1,0.72
616,1,1,0.53
617,1,1,0.61
618,1,1,0.87
619,1,1,0.65
620,1,1,0.7
621,1,1,0.68
622,1,1,0.97
623,1,1,0.57
624,1,1,0.55
625,1,1,0.85
626,1,0,0.49
627,1,1,0.76
628,1,1,0.62
629,1,1,0.66
630,1,1,0.93
631,1,1,0.81
632,1,1,0.82
633,1,0,0.46
