name,true_label,pred_label,prec
512,1,1,0.58
513,1,1,0.68
514,1,0,0.19
515,1,0,0.35
516,1,1,0.7
517,1,1,0.59
518,1,1,0.68
519,1,1,0.62
520,1,0,0.44
521,1,1,0.88
522,1,1,0.71
523,1,0,0.38
524,1,0,0.45
525,1,1,0.69
526,1,1,0.7
527,1,1,0.77
528,1,1,0.77
529,1,1,0.72
530,1,1,0.71
531,1,1,0.76
532,1,0,0.33
533,1,1,0.74
534,1,1,0.89
535,1,1,0.86
536,1,1,0.79
537,1,0,0.49
538,1,1,0.69
539,1,1,0.78
540,1,1,0.57
541,1,1,0.6
542,1,1,0.74
543,1,1,1.0
544,1,1,0.67
545,1,1,0.71
546,1,1,0.68
547,1,1,0.61
548,1,1,0.53
549,1,0,0.4
550,1,0,0.46
551,1,0,0.44
552,1,1,0.61
553,1,1,0.71
554,1,1,0.73
555,1,1,0.69
556,1,1,0.7
557,1,1,0.91
558,1,1,0.53
559,1,1,0.79
560,1,1,0.75
561,1,0,0.43
562,1,0,0.49
563,1,1,0.59
564,1,0,0.42
565,1,1,0.69
566,1,1,0.65
567,1,1,0.67
568,1,0,0.33
569,1,1,0.52
570,1,1,0.58
571,1,1,0.76
572,1,1,0.63
573,1,1,0.71
574,1,1,0.78
575,1,1,0.66
576,1,0,0.46
577,1,1,0.86
578,1,1,0.62
579,1,1,0.67
580,1,1,0.7
581,1,1,0.65
582,1,1,0.8
583,1,1,0.79
584,1,1,0.74
585,1,1,0.69
586,1,1,0.75
587,1,1,0.61
588,1,1,0.71
589,1,1,0.67
590,1,1,0.94
591,1,1,0.57
592,1,1,0.5
593,1,1,0.89
594,1,0,0.35
595,1,1,0.81
596,1,1,0.53
597,1,1,0.63
598,1,0,0.48
599,1,1,0.66
600,1,0,0.47
601,1,1,0.62
602,1,1,0.69
603,1,1,0.75
604,1,1,0.74
605,1,1,0.76
606,1,1,0.73
607,1,1,0.87
608,1,1,0.72
609,1,1,0.73
610,1,1,0.56
611,1,1,0.8
612,1,0,0.48
613,1,1,0.66
614,1,1,0.61
615,1,1,0.7
616,1,1,0.52
617,1,1,0.52
618,1,1,0.89
619,1,1,0.65
620,1,1,0.7
621,1,1,0.64
622,1,1,0.95
623,1,1,0.5
624,1,1,0.55
625,1,1,0.85
626,1,0,0.47
627,1,1,0.77
628,1,1,0.65
629,1,1,0.66
630,1,1,0.88
631,1,1,0.74
632,1,1,0.85
633,1,0,0.43
634,1,1,0.74
635,1,0,0.44
636,1,0,0.31
637,0,1,0.74
638,0,1,0.59
639,0,1,0.88
640,0,0,0.0
641,0,1,0.68
642,0,0,0.06
643,0,1,0.65
644,0,0,0.48
645,0,1,0.77
646,0,0,0.42
647,0,0,0.42
648,0,0,0.48
649,0,0,0.21
650,0,1,0.83
651,0,0,0.2
652,0,1,0.65
653,0,1,0.89
654,0,1,0.72
655,0,0,0.34
656,0,1,0.57
657,0,1,0.6
658,0,1,0.63
659,0,0,0.21
660,0,0,0.0
661,0,0,0.1
662,0,0,0.03
663,0,0,0.14
664,0,1,0.57
665,0,1,0.75
666,0,0,0.17
667,0,0,0.18
668,0,1,0.51
669,0,0,0.05
670,0,0,0.12
671,0,0,0.38
672,0,0,0.24
673,0,0,0.11
674,0,0,0.1
675,0,0,0.0
676,0,0,0.27
677,0,1,0.69
678,0,0,0.31
679,0,1,0.64
680,0,0,0.09
681,0,0,0.05
682,0,0,0.24
683,0,0,0.11
684,0,0,0.49
685,0,0,0.11
686,0,0,0.12
687,0,0,0.0
688,0,0,0.09
689,0,0,0.05
