name,true_label,pred_label,prec
512,1,1,0.56
513,1,1,0.65
514,1,0,0.15
515,1,0,0.35
516,1,1,0.66
517,1,1,0.62
518,1,1,0.73
519,1,1,0.65
520,1,0,0.39
521,1,1,0.83
522,1,1,0.71
523,1,0,0.38
524,1,0,0.45
525,1,1,0.66
526,1,1,0.74
527,1,1,0.77
528,1,1,0.73
529,1,1,0.69
530,1,1,0.62
531,1,1,0.74
532,1,0,0.41
533,1,1,0.76
534,1,1,0.93
535,1,1,0.84
536,1,1,0.75
537,1,1,0.53
538,1,1,0.67
539,1,1,0.73
540,1,1,0.58
541,1,1,0.6
542,1,1,0.74
543,1,1,1.0
544,1,1,0.67
545,1,1,0.72
546,1,1,0.65
547,1,1,0.69
548,1,1,0.62
549,1,0,0.38
550,1,0,0.42
551,1,1,0.5
552,1,1,0.68
553,1,1,0.69
554,1,1,0.76
555,1,1,0.65
556,1,1,0.68
557,1,1,0.89
558,1,1,0.58
559,1,1,0.78
560,1,1,0.75
561,1,0,0.43
562,1,0,0.48
563,1,1,0.59
564,1,0,0.42
565,1,1,0.69
566,1,1,0.54
567,1,1,0.63
568,1,0,0.43
569,1,1,0.52
570,1,1,0.61
571,1,1,0.74
572,1,1,0.66
573,1,1,0.64
574,1,1,0.78
575,1,1,0.63
576,1,0,0.44
577,1,1,0.82
578,1,1,0.54
579,1,1,0.72
580,1,1,0.62
581,1,1,0.53
582,1,1,0.82
583,1,1,0.76
584,1,1,0.67
585,1,1,0.69
586,1,1,0.73
587,1,1,0.6
588,1,1,0.75
589,1,1,0.64
590,1,1,0.97
591,1,1,0.57
592,1,1,0.5
593,1,1,0.87
594,1,0,0.35
595,1,1,0.85
596,1,1,0.58
597,1,1,0.63
598,1,0,0.45
599,1,1,0.66
600,1,0,0.41
601,1,1,0.66
602,1,1,0.64
603,1,1,0.75
604,1,1,0.66
605,1,1,0.66
606,1,1,0.64
607,1,1,0.89
608,1,1,0.72
609,1,1,0.73
610,1,1,0.69
611,1,1,0.8
612,1,1,0.52
613,1,1,0.64
614,1,1,0.63
615,1,1,0.7
616,1,1,0.54
617,1,1,0.55
618,1,1,0.84
619,1,1,0.67
620,1,1,0.7
621,1,1,0.66
622,1,1,0.89
623,1,1,0.56
624,1,1,0.55
625,1,1,0.85
626,1,0,0.45
627,1,1,0.72
628,1,1,0.63
629,1,1,0.61
630,1,1,0.88
631,1,1,0.74
632,1,1,0.8
633,1,1,0.5
634,1,1,0.72
635,1,0,0.48
636,1,0,0.17
637,0,1,0.8
638,0,1,0.77
639,0,1,0.72
640,0,0,0.04
641,0,1,0.8
642,0,0,0.06
643,0,1,0.65
644,0,0,0.48
645,0,1,0.77
646,0,0,0.46
647,0,1,0.55
648,0,0,0.48
649,0,0,0.21
650,0,1,0.9
651,0,0,0.27
652,0,1,0.63
653,0,1,0.92
654,0,1,0.76
655,0,0,0.39
656,0,1,0.6
657,0,1,0.6
658,0,1,0.63
659,0,0,0.21
660,0,0,0.0
661,0,0,0.15
662,0,0,0.05
663,0,0,0.11
664,0,1,0.52
665,0,1,0.58
666,0,0,0.09
667,0,0,0.14
668,0,1,0.6
669,0,0,0.15
670,0,0,0.12
671,0,0,0.38
672,0,0,0.29
673,0,0,0.14
674,0,0,0.1
675,0,0,0.0
676,0,0,0.27
677,0,1,0.69
678,0,0,0.35
679,0,1,0.73
680,0,0,0.06
681,0,0,0.05
682,0,0,0.24
683,0,0,0.0
684,0,1,0.53
685,0,0,0.17
686,0,0,0.21
687,0,0,0.09
688,0,0,0.16
689,0,0,0.0
690,0,1,0.72
691,0,1,0.65
692,0,0,0.23
693,0,0,0.05
694,0,0,0.05
695,0,0,0.39
696,0,0,0.0
697,0,0,0.19
698,0,0,0.27
699,0,0,0.22
700,0,0,0.39
701,0,0,0.23
702,0,0,0.0
703,0,1,0.75
704,0,0,0.05
705,0,1,0.79
706,0,0,0.35
707,0,0,0.19
708,0,1,0.63
709,0,0,0.21
710,0,0,0.39
711,0,0,0.2
712,0,0,0.24
713,0,0,0.0
714,0,0,0.13
715,0,0,0.39
716,0,1,0.65
717,0,0,0.17
718,0,0,0.32
719,0,0,0.24
720,0,0,0.0
721,0,0,0.17
722,0,0,0.14
723,0,0,0.18
724,0,0,0.04
725,0,0,0.14
726,0,0,0.39
727,0,0,0.0
728,0,1,0.68
729,0,0,0.43
730,0,0,0.29
731,0,0,0.38
732,0,0,0.08
733,0,0,0.11
734,0,0,0.41
735,0,0,0.15
736,0,0,0.29
737,0,0,0.4
738,0,0,0.48
739,0,0,0.21
740,0,0,0.25
741,0,1,0.57
742,0,0,0.38
743,0,0,0.41
744,0,0,0.07
745,0,0,0.31
746,0,0,0.45
747,0,0,0.0
748,0,0,0.08
749,0,1,0.57
750,0,0,0.31
751,0,0,0.04
752,0,1,0.63
753,0,0,0.04
754,0,0,0.0
755,0,0,0.03
756,0,0,0.12
757,0,1,0.51
758,0,1,0.69
759,0,0,0.19
760,0,1,0.7
761,0,0,0.03
762,0,0,0.15
763,0,0,0.06
764,0,0,0.2
765,0,0,0.17
766,0,1,0.53
767,0,0,0.15
768,0,0,0.11
769,0,0,0.36
770,0,0,0.21
771,0,0,0.42
772,0,1,0.5
773,0,0,0.0
774,0,0,0.0
775,0,0,0.4
776,0,0,0.36
777,0,1,0.67
778,0,0,0.2
779,0,0,0.2
780,0,0,0.12
781,0,0,0.28
782,0,0,0.21
783,0,0,0.0
784,0,0,0.21
785,0,0,0.41
786,0,1,0.79
787,0,1,0.68
788,0,1,0.65
789,0,0,0.48
502,1,1,0.67
503,1,1,0.65
504,1,1,0.81
505,1,1,0.6
506,1,1,0.69
507,1,1,0.82
508,1,1,0.84
509,1,1,0.89
510,1,0,0.44
511,1,1,0.8
