name,true_label,pred_label,prec
512,1,0,0.47
513,1,1,0.62
514,1,0,0.11
515,1,0,0.32
516,1,1,0.64
517,1,1,0.64
518,1,1,0.71
519,1,1,0.65
520,1,0,0.36
521,1,1,0.86
522,1,1,0.65
523,1,0,0.37
524,1,1,0.5
525,1,1,0.66
526,1,1,0.74
527,1,1,0.72
528,1,1,0.68
529,1,1,0.66
530,1,1,0.58
531,1,1,0.74
532,1,1,0.52
533,1,1,0.76
534,1,1,0.94
535,1,1,0.83
536,1,1,0.78
537,1,1,0.53
538,1,1,0.66
539,1,1,0.73
540,1,1,0.57
541,1,1,0.57
542,1,1,0.77
543,1,1,1.0
544,1,1,0.7
545,1,1,0.71
546,1,1,0.64
547,1,1,0.69
548,1,1,0.56
549,1,0,0.36
550,1,0,0.37
551,1,1,0.53
552,1,1,0.68
553,1,1,0.71
554,1,1,0.78
555,1,1,0.58
556,1,1,0.68
557,1,1,0.91
558,1,1,0.58
559,1,1,0.75
560,1,1,0.8
561,1,0,0.43
562,1,0,0.44
563,1,1,0.51
564,1,0,0.42
565,1,1,0.63
566,1,1,0.6
567,1,1,0.65
568,1,0,0.43
569,1,1,0.51
570,1,1,0.61
571,1,1,0.82
572,1,1,0.71
573,1,1,0.57
574,1,1,0.84
575,1,1,0.57
576,1,0,0.41
577,1,1,0.84
578,1,0,0.46
579,1,1,0.69
580,1,1,0.64
581,1,1,0.56
582,1,1,0.78
583,1,1,0.76
584,1,1,0.69
585,1,1,0.77
586,1,1,0.71
587,1,1,0.57
588,1,1,0.71
589,1,1,0.61
590,1,1,0.97
591,1,1,0.57
592,1,0,0.48
593,1,1,0.85
594,1,0,0.39
595,1,1,0.81
596,1,1,0.63
597,1,1,0.63
598,1,0,0.45
599,1,1,0.59
600,1,1,0.52
601,1,1,0.69
602,1,1,0.64
603,1,1,0.71
604,1,1,0.7
605,1,1,0.66
606,1,1,0.65
607,1,1,0.87
608,1,1,0.77
609,1,1,0.68
610,1,1,0.56
611,1,1,0.82
612,1,1,0.57
613,1,1,0.68
614,1,1,0.59
615,1,1,0.7
616,1,1,0.58
617,1,1,0.57
618,1,1,0.84
619,1,1,0.61
620,1,1,0.72
621,1,1,0.73
622,1,1,0.89
623,1,1,0.56
624,1,1,0.55
625,1,1,0.82
626,1,0,0.45
627,1,1,0.76
628,1,1,0.65
629,1,1,0.53
630,1,1,0.88
631,1,1,0.68
632,1,1,0.8
633,1,0,0.48
