name,true_label,pred_label,prec
634,1,1,0.69
635,1,1,0.52
636,1,0,0.21
637,0,1,0.74
638,0,1,0.73
639,0,1,0.68
640,0,0,0.04
641,0,1,0.8
642,0,0,0.06
643,0,1,0.52
644,0,0,0.48
645,0,1,0.7
646,0,0,0.46
647,0,0,0.45
648,0,0,0.45
649,0,0,0.16
650,0,1,0.83
651,0,0,0.27
652,0,1,0.6
653,0,1,0.92
654,0,1,0.8
655,0,0,0.37
656,0,1,0.53
657,0,1,0.56
658,0,1,0.63
659,0,0,0.26
660,0,0,0.0
661,0,0,0.12
662,0,0,0.05
663,0,0,0.11
664,0,0,0.48
665,0,1,0.5
666,0,0,0.04
667,0,0,0.18
668,0,1,0.54
669,0,0,0.15
670,0,0,0.16
671,0,0,0.38
672,0,0,0.29
673,0,0,0.14
674,0,0,0.1
675,0,0,0.0
676,0,0,0.3
677,0,1,0.62
678,0,0,0.35
679,0,1,0.64
680,0,0,0.06
681,0,0,0.05
682,0,0,0.29
683,0,0,0.06
684,0,1,0.57
685,0,0,0.22
686,0,0,0.29
687,0,0,0.04
688,0,0,0.16
689,0,0,0.05
690,0,1,0.67
691,0,1,0.5
692,0,0,0.2
693,0,0,0.05
694,0,0,0.05
695,0,0,0.39
696,0,0,0.0
697,0,0,0.23
698,0,0,0.27
699,0,0,0.39
700,0,0,0.42
701,0,0,0.28
702,0,0,0.0
703,0,1,0.75
704,0,0,0.05
705,0,1,0.79
706,0,0,0.29
707,0,0,0.23
708,0,1,0.68
709,0,0,0.26
710,0,0,0.39
711,0,0,0.23
712,0,0,0.19
713,0,0,0.06
714,0,0,0.13
715,0,0,0.43
716,0,1,0.72
717,0,0,0.17
718,0,0,0.23
719,0,0,0.24
720,0,0,0.0
721,0,0,0.25
722,0,0,0.19
723,0,0,0.09
724,0,0,0.08
725,0,0,0.14
726,0,0,0.43
727,0,0,0.0
728,0,1,0.68
729,0,0,0.43
730,0,0,0.29
731,0,0,0.31
732,0,0,0.08
733,0,0,0.06
734,0,0,0.41
735,0,0,0.15
736,0,0,0.26
737,0,0,0.4
738,0,0,0.46
739,0,0,0.21
740,0,0,0.3
741,0,1,0.55
742,0,0,0.38
743,0,1,0.5
744,0,0,0.0
745,0,0,0.27
746,0,0,0.45
747,0,0,0.0
748,0,0,0.08
749,0,1,0.62
750,0,0,0.26
751,0,0,0.04
752,0,1,0.7
753,0,0,0.04
754,0,0,0.0
755,0,0,0.06
756,0,0,0.12
757,0,0,0.46
758,0,1,0.66
759,0,0,0.33
760,0,1,0.7
761,0,0,0.03
762,0,0,0.15
763,0,0,0.03
764,0,0,0.12
765,0,0,0.17
766,0,1,0.65
767,0,0,0.15
768,0,0,0.07
769,0,0,0.46
770,0,0,0.21
771,0,0,0.44
772,0,1,0.62
773,0,0,0.04
774,0,0,0.0
775,0,0,0.27
776,0,0,0.36
777,0,1,0.61
778,0,0,0.2
779,0,0,0.2
780,0,0,0.22
781,0,0,0.32
782,0,0,0.21
783,0,0,0.0
784,0,0,0.24
785,0,0,0.48
786,0,1,0.79
787,0,1,0.66
788,0,1,0.65
789,0,0,0.48
502,1,1,0.71
503,1,1,0.62
504,1,1,0.81
505,1,1,0.62
506,1,1,0.72
507,1,1,0.77
508,1,1,0.72
509,1,1,0.89
510,1,0,0.41
511,1,1,0.82
