name,true_label,pred_label,prec
683,0,0,0.0
684,0,1,0.51
685,0,0,0.11
686,0,0,0.21
687,0,0,0.04
688,0,0,0.06
689,0,0,0.0
690,0,1,0.61
691,0,0,0.45
692,0,0,0.11
693,0,0,0.05
694,0,0,0.05
695,0,0,0.33
696,0,0,0.0
697,0,0,0.23
698,0,0,0.27
699,0,0,0.26
700,0,0,0.39
701,0,0,0.2
702,0,0,0.0
703,0,1,0.71
704,0,0,0.05
705,0,1,0.73
706,0,0,0.29
707,0,0,0.21
708,0,1,0.53
709,0,0,0.18
710,0,0,0.35
711,0,0,0.18
712,0,0,0.19
713,0,0,0.06
714,0,0,0.13
715,0,0,0.35
716,0,1,0.7
717,0,0,0.17
718,0,0,0.23
719,0,0,0.21
720,0,0,0.0
721,0,0,0.25
722,0,0,0.14
723,0,0,0.0
724,0,0,0.04
725,0,0,0.14
726,0,0,0.32
727,0,0,0.0
728,0,1,0.68
729,0,0,0.43
730,0,0,0.19
731,0,0,0.25
732,0,0,0.08
733,0,0,0.06
734,0,0,0.33
735,0,0,0.05
736,0,0,0.21
737,0,0,0.4
738,0,0,0.4
739,0,0,0.21
740,0,0,0.25
741,0,0,0.43
742,0,0,0.33
743,0,1,0.5
744,0,0,0.0
745,0,0,0.19
746,0,0,0.42
747,0,0,0.0
748,0,0,0.08
749,0,1,0.52
750,0,0,0.25
751,0,0,0.04
752,0,1,0.61
753,0,0,0.04
754,0,0,0.0
755,0,0,0.0
756,0,0,0.08
757,0,0,0.39
758,0,1,0.55
759,0,0,0.22
760,0,1,0.65
761,0,0,0.03
762,0,0,0.15
763,0,0,0.03
764,0,0,0.12
765,0,0,0.17
766,0,1,0.56
767,0,0,0.15
768,0,0,0.07
769,0,0,0.35
770,0,0,0.11
771,0,0,0.35
772,0,0,0.44
773,0,0,0.04
774,0,0,0.0
775,0,0,0.27
776,0,0,0.36
777,0,1,0.56
778,0,0,0.2
779,0,0,0.2
780,0,0,0.2
781,0,0,0.28
782,0,0,0.16
783,0,0,0.0
784,0,0,0.21
785,0,0,0.39
786,0,1,0.71
787,0,1,0.59
788,0,1,0.61
789,0,0,0.42
502,1,1,0.71
503,1,1,0.59
504,1,1,0.78
505,1,1,0.58
506,1,1,0.69
507,1,1,0.72
508,1,1,0.62
509,1,1,0.87
510,1,0,0.38
511,1,1,0.75
