name,true_label,pred_label,prec
512,1,1,0.56
513,1,1,0.65
514,1,0,0.19
515,1,0,0.32
516,1,1,0.68
517,1,1,0.55
518,1,1,0.67
519,1,1,0.62
520,1,0,0.33
521,1,1,0.88
522,1,1,0.71
523,1,0,0.37
524,1,0,0.44
525,1,1,0.65
526,1,1,0.67
527,1,1,0.77
528,1,1,0.75
529,1,1,0.69
530,1,1,0.69
531,1,1,0.76
532,1,0,0.26
533,1,1,0.74
534,1,1,0.86
535,1,1,0.84
536,1,1,0.75
537,1,0,0.45
538,1,1,0.66
539,1,1,0.76
540,1,0,0.52
541,1,0,0.55
542,1,1,0.65
543,1,1,1.0
544,1,1,0.67
545,1,1,0.68
546,1,1,0.65
547,1,1,0.59
548,1,0,0.53
549,1,0,0.36
550,1,0,0.44
551,1,0,0.44
552,1,1,0.6
553,1,1,0.71
554,1,1,0.7
555,1,1,0.69
556,1,1,0.62
557,1,1,0.89
558,1,0,0.53
559,1,1,0.74
560,1,1,0.71
561,1,0,0.43
562,1,0,0.46
563,1,1,0.59
564,1,0,0.38
565,1,1,0.66
566,1,1,0.58
567,1,1,0.65
568,1,0,0.31
569,1,0,0.52
570,1,1,0.55
571,1,1,0.74
572,1,1,0.58
573,1,1,0.68
574,1,1,0.76
575,1,1,0.57
576,1,0,0.41
577,1,1,0.84
578,1,1,0.59
579,1,1,0.64
580,1,1,0.65
581,1,1,0.59
582,1,1,0.76
583,1,1,0.79
584,1,1,0.62
585,1,1,0.67
586,1,1,0.7
587,1,0,0.54
588,1,1,0.67
589,1,1,0.64
590,1,1,0.94
591,1,1,0.57
592,1,0,0.48
593,1,1,0.87
594,1,0,0.35
595,1,1,0.73
596,1,0,0.53
597,1,1,0.62
598,1,0,0.48
599,1,1,0.62
600,1,0,0.45
601,1,1,0.59
602,1,1,0.62
603,1,1,0.75
604,1,1,0.7
605,1,1,0.66
606,1,1,0.68
607,1,1,0.81
608,1,1,0.72
609,1,1,0.7
610,1,1,0.56
611,1,1,0.78
612,1,0,0.48
613,1,1,0.64
614,1,1,0.58
615,1,1,0.7
616,1,0,0.48
617,1,0,0.52
618,1,1,0.87
619,1,1,0.64
620,1,1,0.69
621,1,1,0.58
622,1,1,0.89
623,1,0,0.5
624,1,0,0.53
625,1,1,0.85
626,1,0,0.41
627,1,1,0.75
628,1,1,0.57
629,1,1,0.61
630,1,1,0.84
631,1,1,0.72
632,1,1,0.82
633,1,0,0.39
634,1,1,0.72
635,1,0,0.44
636,1,0,0.31
637,0,1,0.74
638,0,0,0.5
639,0,1,0.8
640,0,0,0.0
641,0,1,0.64
642,0,0,0.0
643,0,1,0.65
644,0,0,0.33
645,0,1,0.73
646,0,0,0.42
647,0,0,0.39
648,0,0,0.39
649,0,0,0.21
650,0,1,0.83
651,0,0,0.2
652,0,1,0.63
653,0,1,0.83
654,0,1,0.72
655,0,0,0.24
656,0,0,0.53
657,0,1,0.6
658,0,1,0.63
659,0,0,0.19
660,0,0,0.0
661,0,0,0.1
662,0,0,0.03
663,0,0,0.14
664,0,1,0.57
665,0,1,0.75
666,0,0,0.17
667,0,0,0.14
668,0,0,0.49
669,0,0,0.05
670,0,0,0.12
671,0,0,0.35
672,0,0,0.19
673,0,0,0.11
674,0,0,0.1
675,0,0,0.0
676,0,0,0.24
677,0,1,0.62
678,0,0,0.23
679,0,1,0.64
680,0,0,0.09
681,0,0,0.05
682,0,0,0.24
683,0,0,0.06
684,0,0,0.45
685,0,0,0.06
686,0,0,0.12
687,0,0,0.0
688,0,0,0.06
689,0,0,0.05
690,0,1,0.69
691,0,1,0.6
692,0,0,0.29
693,0,0,0.05
694,0,0,0.05
695,0,0,0.42
696,0,0,0.0
697,0,0,0.32
698,0,0,0.2
699,0,0,0.22
700,0,0,0.39
701,0,0,0.19
702,0,0,0.0
703,0,1,0.64
704,0,0,0.05
705,0,1,0.73
706,0,0,0.35
707,0,0,0.18
708,0,0,0.53
709,0,0,0.24
710,0,0,0.43
711,0,0,0.18
712,0,0,0.19
713,0,0,0.06
714,0,0,0.2
715,0,0,0.43
716,0,1,0.7
717,0,0,0.08
718,0,0,0.27
719,0,0,0.14
720,0,0,0.0
721,0,0,0.04
722,0,0,0.16
723,0,0,0.14
724,0,0,0.04
725,0,0,0.09
726,0,0,0.32
727,0,0,0.04
728,0,1,0.65
729,0,0,0.43
730,0,0,0.24
731,0,0,0.38
732,0,0,0.12
733,0,0,0.11
734,0,0,0.39
735,0,0,0.15
736,0,0,0.26
737,0,0,0.4
738,0,0,0.5
739,0,0,0.14
740,0,0,0.2
741,0,1,0.57
742,0,0,0.21
743,0,0,0.27
744,0,0,0.0
745,0,0,0.19
746,0,0,0.39
747,0,0,0.0
748,0,0,0.04
749,0,1,0.57
750,0,0,0.18
751,0,0,0.04
752,0,1,0.76
753,0,0,0.04
754,0,0,0.0
755,0,0,0.0
756,0,0,0.04
757,0,0,0.51
758,0,0,0.52
759,0,0,0.11
760,0,1,0.7
761,0,0,0.0
762,0,0,0.3
763,0,0,0.03
764,0,0,0.2
765,0,0,0.13
766,0,1,0.68
767,0,0,0.15
768,0,0,0.11
769,0,0,0.35
770,0,0,0.11
771,0,0,0.37
772,0,0,0.44
773,0,0,0.0
774,0,0,0.0
775,0,0,0.37
776,0,0,0.33
777,0,1,0.83
778,0,0,0.05
779,0,0,0.2
780,0,0,0.12
781,0,0,0.32
782,0,0,0.16
783,0,0,0.0
784,0,0,0.21
785,0,0,0.39
786,0,1,0.71
787,0,1,0.66
788,0,1,0.61
789,0,0,0.48
502,1,1,0.67
503,1,1,0.65
504,1,1,0.72
505,1,1,0.65
506,1,1,0.72
507,1,1,0.82
508,1,1,0.75
509,1,1,0.9
510,1,0,0.38
511,1,1,0.75
