name,true_label,pred_label,prec
741,0,1,0.6
742,0,0,0.38
743,0,0,0.36
744,0,0,0.0
745,0,0,0.23
746,0,0,0.45
747,0,0,0.0
748,0,0,0.08
749,0,1,0.55
750,0,0,0.28
751,0,0,0.04
752,0,1,0.67
753,0,0,0.04
754,0,0,0.0
755,0,0,0.03
756,0,0,0.12
757,0,0,0.51
758,0,1,0.62
759,0,0,0.26
760,0,1,0.7
761,0,0,0.03
762,0,0,0.2
763,0,0,0.06
764,0,0,0.2
765,0,0,0.22
766,0,1,0.56
767,0,0,0.15
768,0,0,0.11
769,0,0,0.38
770,0,0,0.21
771,0,0,0.44
772,0,0,0.44
773,0,0,0.0
774,0,0,0.0
775,0,0,0.37
776,0,0,0.39
777,0,1,0.67
778,0,0,0.2
779,0,0,0.2
780,0,0,0.14
781,0,0,0.36
782,0,0,0.24
783,0,0,0.0
784,0,0,0.21
785,0,0,0.42
786,0,1,0.93
787,0,1,0.71
788,0,1,0.65
789,0,0,0.47
502,1,1,0.67
503,1,1,0.7
504,1,1,0.84
505,1,1,0.62
506,1,1,0.66
507,1,1,0.82
508,1,1,0.81
509,1,1,0.9
510,1,0,0.44
511,1,1,0.8
