name,true_label,pred_label,prec
733,0,0,0.06
734,0,0,0.43
735,0,0,0.1
736,0,0,0.21
737,0,0,0.4
738,0,0,0.52
739,0,0,0.17
740,0,0,0.3
741,0,1,0.6
742,0,0,0.38
743,0,0,0.36
744,0,0,0.0
745,0,0,0.31
746,0,0,0.45
747,0,0,0.0
748,0,0,0.08
749,0,0,0.53
750,0,0,0.29
751,0,0,0.04
752,0,1,0.67
753,0,0,0.04
754,0,0,0.0
755,0,0,0.0
756,0,0,0.12
757,0,0,0.51
758,0,1,0.66
759,0,0,0.19
760,0,1,0.7
761,0,0,0.03
762,0,0,0.15
763,0,0,0.03
764,0,0,0.2
765,0,0,0.17
766,0,1,0.56
767,0,0,0.15
768,0,0,0.07
769,0,0,0.33
770,0,0,0.11
771,0,0,0.44
772,0,0,0.31
773,0,0,0.04
774,0,0,0.0
775,0,0,0.37
776,0,0,0.39
777,0,1,0.61
778,0,0,0.2
779,0,0,0.2
780,0,0,0.16
781,0,0,0.36
782,0,0,0.18
783,0,0,0.0
784,0,0,0.21
785,0,0,0.37
786,0,1,0.86
787,0,1,0.68
788,0,0,0.55
789,0,0,0.42
502,1,1,0.71
503,1,1,0.76
504,1,1,0.81
505,1,1,0.63
506,1,1,0.72
507,1,1,0.83
508,1,1,0.72
509,1,1,0.9
510,1,0,0.5
511,1,1,0.75
