name,true_label,pred_label,prec
512,1,1,0.56
513,1,1,0.65
514,1,0,0.11
515,1,0,0.32
516,1,1,0.65
517,1,1,0.61
518,1,1,0.71
519,1,1,0.62
520,1,0,0.39
521,1,1,0.81
522,1,1,0.71
523,1,0,0.38
524,1,0,0.41
525,1,1,0.61
526,1,1,0.7
527,1,1,0.74
528,1,1,0.73
529,1,1,0.68
530,1,1,0.69
531,1,1,0.74
532,1,0,0.37
533,1,1,0.76
534,1,1,0.9
535,1,1,0.84
536,1,1,0.73
537,1,1,0.57
538,1,1,0.67
539,1,1,0.75
540,1,1,0.54
541,1,1,0.6
542,1,1,0.65
543,1,1,1.0
544,1,1,0.67
545,1,1,0.71
546,1,1,0.67
547,1,1,0.59
548,1,1,0.5
549,1,0,0.41
550,1,1,0.5
551,1,0,0.44
552,1,1,0.61
553,1,1,0.74
554,1,1,0.76
555,1,1,0.66
556,1,1,0.65
557,1,1,0.91
558,1,1,0.57
559,1,1,0.76
560,1,1,0.71
561,1,0,0.43
562,1,0,0.43
563,1,1,0.54
564,1,0,0.42
565,1,1,0.66
566,1,1,0.5
567,1,1,0.6
568,1,0,0.36
569,1,0,0.48
570,1,1,0.55
571,1,1,0.76
572,1,1,0.58
573,1,1,0.57
574,1,1,0.78
575,1,1,0.63
576,1,0,0.31
577,1,1,0.84
578,1,0,0.46
579,1,1,0.69
580,1,1,0.6
581,1,1,0.62
582,1,1,0.8
583,1,1,0.76
584,1,1,0.69
585,1,1,0.67
586,1,1,0.71
587,1,1,0.6
588,1,1,0.71
589,1,1,0.64
590,1,1,0.94
591,1,1,0.52
592,1,0,0.48
593,1,1,0.89
594,1,0,0.35
595,1,1,0.77
596,1,1,0.58
597,1,1,0.63
598,1,0,0.45
599,1,1,0.62
600,1,0,0.43
601,1,1,0.62
602,1,1,0.64
603,1,1,0.75
604,1,1,0.62
605,1,1,0.63
606,1,1,0.65
607,1,1,0.83
608,1,1,0.69
609,1,1,0.68
610,1,1,0.62
611,1,1,0.78
612,1,1,0.54
613,1,1,0.66
614,1,1,0.6
615,1,1,0.72
616,1,0,0.49
617,1,1,0.57
618,1,1,0.79
619,1,1,0.67
620,1,1,0.65
621,1,1,0.63
622,1,1,0.92
623,1,0,0.46
624,1,1,0.53
625,1,1,0.85
626,1,0,0.46
627,1,1,0.72
628,1,1,0.62
629,1,1,0.58
630,1,1,0.8
631,1,1,0.7
632,1,1,0.84
633,1,0,0.43
634,1,1,0.74
635,1,0,0.48
636,1,0,0.21
637,0,1,0.77
638,0,1,0.73
639,0,1,0.76
640,0,0,0.0
641,0,1,0.84
642,0,0,0.06
643,0,1,0.7
644,0,0,0.37
645,0,1,0.77
646,0,1,0.54
647,0,0,0.48
648,0,0,0.39
649,0,0,0.16
650,0,1,0.9
651,0,0,0.33
652,0,1,0.65
653,0,1,0.94
654,0,1,0.76
655,0,0,0.24
656,0,1,0.57
657,0,1,0.6
658,0,1,0.63
659,0,0,0.21
660,0,0,0.0
661,0,0,0.12
662,0,0,0.05
663,0,0,0.11
664,0,1,0.52
665,0,1,0.5
666,0,0,0.09
667,0,0,0.14
668,0,1,0.57
669,0,0,0.07
670,0,0,0.14
671,0,0,0.38
672,0,0,0.24
673,0,0,0.11
674,0,0,0.14
675,0,0,0.0
676,0,0,0.38
677,0,1,0.69
678,0,0,0.19
679,0,1,0.73
680,0,0,0.06
681,0,0,0.05
682,0,0,0.18
683,0,0,0.0
684,0,1,0.53
685,0,0,0.11
686,0,0,0.21
687,0,0,0.04
688,0,0,0.06
689,0,0,0.0
690,0,1,0.75
691,0,1,0.55
692,0,0,0.23
693,0,0,0.05
694,0,0,0.1
695,0,0,0.33
696,0,0,0.0
697,0,0,0.19
698,0,0,0.27
699,0,0,0.26
700,0,0,0.39
701,0,0,0.18
702,0,0,0.0
703,0,1,0.75
704,0,0,0.05
705,0,1,0.76
706,0,0,0.29
707,0,0,0.17
708,0,1,0.53
709,0,0,0.18
710,0,0,0.39
711,0,0,0.16
712,0,0,0.14
713,0,0,0.0
714,0,0,0.13
715,0,0,0.35
716,0,1,0.62
717,0,0,0.12
718,0,0,0.32
719,0,0,0.24
720,0,0,0.0
721,0,0,0.08
722,0,0,0.14
723,0,0,0.18
724,0,0,0.06
725,0,0,0.14
726,0,0,0.36
727,0,0,0.04
728,0,1,0.57
729,0,0,0.43
730,0,0,0.24
731,0,0,0.38
732,0,0,0.08
733,0,0,0.0
734,0,0,0.38
735,0,0,0.15
736,0,0,0.24
737,0,0,0.4
738,0,0,0.46
739,0,0,0.21
740,0,0,0.2
741,0,1,0.55
742,0,0,0.33
743,0,0,0.36
744,0,0,0.0
745,0,0,0.15
746,0,0,0.39
747,0,0,0.0
748,0,0,0.08
749,0,1,0.58
750,0,0,0.31
751,0,0,0.04
752,0,1,0.65
753,0,0,0.04
754,0,0,0.0
755,0,0,0.0
756,0,0,0.12
757,0,0,0.47
758,0,1,0.55
759,0,0,0.2
760,0,1,0.63
761,0,0,0.0
762,0,0,0.15
763,0,0,0.06
764,0,0,0.16
765,0,0,0.13
766,0,1,0.53
767,0,0,0.11
768,0,0,0.11
769,0,0,0.33
770,0,0,0.26
771,0,0,0.4
772,0,0,0.38
773,0,0,0.0
774,0,0,0.05
775,0,0,0.4
776,0,0,0.36
777,0,1,0.67
778,0,0,0.1
779,0,0,0.16
780,0,0,0.14
781,0,0,0.32
782,0,0,0.13
783,0,0,0.0
784,0,0,0.18
785,0,0,0.4
786,0,1,0.79
787,0,1,0.68
788,0,1,0.61
789,0,0,0.47
502,1,1,0.71
503,1,1,0.7
504,1,1,0.84
505,1,1,0.63
506,1,1,0.72
507,1,1,0.77
508,1,1,0.78
509,1,1,0.87
510,1,0,0.41
511,1,1,0.77
