name,true_label,pred_label,prec
512,1,0,0.47
513,1,1,0.7
514,1,0,0.15
515,1,0,0.35
516,1,1,0.7
517,1,1,0.61
518,1,1,0.7
519,1,1,0.61
520,1,0,0.33
521,1,1,0.86
522,1,1,0.85
523,1,0,0.44
524,1,0,0.47
525,1,1,0.68
526,1,1,0.67
527,1,1,0.79
528,1,1,0.75
529,1,1,0.69
530,1,1,0.73
531,1,1,0.79
532,1,0,0.33
533,1,1,0.74
534,1,1,0.91
535,1,1,0.87
536,1,1,0.79
537,1,1,0.53
538,1,1,0.64
539,1,1,0.76
540,1,1,0.5
541,1,1,0.62
542,1,1,0.74
543,1,1,1.0
544,1,1,0.76
545,1,1,0.72
546,1,1,0.64
547,1,1,0.59
548,1,1,0.62
549,1,0,0.43
550,1,1,0.52
551,1,0,0.41
552,1,1,0.67
553,1,1,0.71
554,1,1,0.73
555,1,1,0.68
556,1,1,0.61
557,1,1,0.91
558,1,1,0.57
559,1,1,0.78
560,1,1,0.77
561,1,0,0.38
562,1,0,0.46
563,1,1,0.61
564,1,0,0.38
565,1,1,0.64
566,1,1,0.62
567,1,1,0.67
568,1,0,0.48
569,1,1,0.51
570,1,1,0.61
571,1,1,0.79
572,1,1,0.63
573,1,1,0.69
574,1,1,0.81
575,1,1,0.66
576,1,0,0.38
577,1,1,0.8
578,1,1,0.74
579,1,1,0.73
580,1,1,0.69
581,1,1,0.65
582,1,1,0.84
583,1,1,0.74
584,1,1,0.69
585,1,1,0.58
586,1,1,0.79
587,1,1,0.57
588,1,1,0.75
589,1,1,0.61
590,1,1,0.92
591,1,1,0.57
592,1,1,0.5
593,1,1,0.85
594,1,0,0.35
595,1,1,0.85
596,1,1,0.53
597,1,1,0.63
598,1,0,0.42
599,1,1,0.62
600,1,1,0.57
601,1,1,0.69
602,1,1,0.69
603,1,1,0.67
604,1,1,0.68
605,1,1,0.74
606,1,1,0.69
607,1,1,0.85
608,1,1,0.69
609,1,1,0.75
610,1,1,0.69
611,1,1,0.77
612,1,0,0.48
613,1,1,0.64
614,1,1,0.58
615,1,1,0.7
616,1,1,0.52
617,1,1,0.52
618,1,1,0.87
619,1,1,0.61
620,1,1,0.7
621,1,1,0.64
622,1,1,0.97
623,1,1,0.5
624,1,0,0.47
625,1,1,0.82
626,1,0,0.42
627,1,1,0.77
628,1,1,0.6
629,1,1,0.63
630,1,1,0.86
631,1,1,0.75
632,1,1,0.84
633,1,0,0.46
634,1,1,0.69
635,1,1,0.56
636,1,0,0.28
637,0,1,0.8
638,0,1,0.73
639,0,1,0.92
640,0,0,0.0
641,0,1,0.76
642,0,0,0.06
643,0,1,0.7
644,0,1,0.56
645,0,1,0.83
646,0,1,0.5
647,0,0,0.45
648,0,1,0.55
649,0,0,0.32
650,0,1,0.77
651,0,0,0.33
652,0,1,0.67
653,0,1,0.89
654,0,1,0.76
655,0,0,0.34
656,0,1,0.6
657,0,1,0.64
658,0,1,0.6
659,0,0,0.17
660,0,0,0.0
661,0,0,0.2
662,0,0,0.05
663,0,0,0.14
664,0,0,0.48
665,0,1,0.67
666,0,0,0.22
667,0,0,0.09
668,0,1,0.54
669,0,0,0.07
670,0,0,0.16
671,0,0,0.33
672,0,0,0.19
673,0,0,0.07
674,0,0,0.1
675,0,0,0.0
676,0,0,0.3
677,0,1,0.81
678,0,0,0.31
679,0,1,0.64
680,0,0,0.09
681,0,0,0.05
682,0,0,0.24
683,0,0,0.06
684,0,0,0.47
685,0,0,0.17
686,0,0,0.21
687,0,0,0.04
688,0,0,0.06
689,0,0,0.0
690,0,1,0.83
691,0,1,0.6
692,0,0,0.26
693,0,0,0.05
694,0,0,0.05
695,0,0,0.36
696,0,0,0.0
697,0,0,0.23
698,0,0,0.2
699,0,0,0.3
700,0,0,0.42
701,0,0,0.27
702,0,0,0.0
703,0,1,0.68
704,0,0,0.05
705,0,1,0.76
706,0,0,0.41
707,0,0,0.21
708,0,1,0.63
709,0,0,0.21
710,0,0,0.35
711,0,0,0.14
