name,true_label,pred_label,prec
512,1,1,0.56
513,1,1,0.65
514,1,0,0.11
515,1,0,0.29
516,1,1,0.62
517,1,1,0.61
518,1,1,0.71
519,1,1,0.59
520,1,0,0.33
521,1,1,0.81
522,1,1,0.68
523,1,0,0.33
524,1,0,0.41
525,1,1,0.6
526,1,1,0.67
527,1,1,0.74
528,1,1,0.73
529,1,1,0.65
530,1,1,0.67
531,1,1,0.74
532,1,0,0.3
533,1,1,0.74
534,1,1,0.9
535,1,1,0.83
536,1,1,0.73
537,1,0,0.55
538,1,1,0.64
539,1,1,0.72
540,1,0,0.54
541,1,1,0.6
542,1,1,0.65
543,1,1,1.0
544,1,1,0.64
545,1,1,0.71
546,1,1,0.67
547,1,0,0.54
548,1,0,0.5
549,1,0,0.4
550,1,0,0.46
551,1,0,0.44
552,1,1,0.6
553,1,1,0.71
554,1,1,0.76
555,1,1,0.63
556,1,1,0.61
557,1,1,0.89
558,1,1,0.57
559,1,1,0.74
560,1,1,0.71
561,1,0,0.43
562,1,0,0.43
563,1,0,0.53
564,1,0,0.42
565,1,1,0.63
566,1,0,0.5
567,1,1,0.6
568,1,0,0.31
569,1,0,0.46
570,1,0,0.53
571,1,1,0.71
572,1,1,0.55
573,1,1,0.56
574,1,1,0.76
575,1,1,0.57
576,1,0,0.31
577,1,1,0.8
578,1,0,0.46
579,1,1,0.67
580,1,1,0.6
581,1,1,0.59
582,1,1,0.8
583,1,1,0.74
584,1,1,0.64
585,1,1,0.65
586,1,1,0.7
587,1,1,0.55
588,1,1,0.67
589,1,1,0.58
590,1,1,0.89
591,1,0,0.48
592,1,0,0.46
593,1,1,0.89
594,1,0,0.35
595,1,1,0.77
596,1,1,0.58
597,1,1,0.63
598,1,0,0.45
599,1,1,0.62
600,1,0,0.41
601,1,1,0.59
602,1,1,0.64
603,1,1,0.75
604,1,1,0.61
605,1,1,0.63
606,1,1,0.61
607,1,1,0.83
608,1,1,0.67
609,1,1,0.68
610,1,1,0.62
611,1,1,0.77
612,1,0,0.52
613,1,1,0.64
614,1,1,0.59
615,1,1,0.7
616,1,0,0.47
617,1,1,0.57
618,1,1,0.79
619,1,1,0.61
620,1,1,0.63
621,1,1,0.59
622,1,1,0.89
623,1,0,0.46
624,1,0,0.53
625,1,1,0.85
626,1,0,0.45
627,1,1,0.68
628,1,1,0.62
629,1,0,0.53
630,1,1,0.79
631,1,1,0.67
632,1,1,0.82
633,1,0,0.41
634,1,1,0.69
635,1,0,0.41
636,1,0,0.17
637,0,1,0.74
638,0,1,0.73
639,0,1,0.76
640,0,0,0.0
641,0,1,0.76
642,0,0,0.06
643,0,1,0.65
644,0,0,0.37
645,0,1,0.77
646,0,0,0.5
647,0,0,0.48
648,0,0,0.39
649,0,0,0.16
650,0,1,0.9
651,0,0,0.33
652,0,1,0.65
653,0,1,0.92
654,0,1,0.76
655,0,0,0.21
656,0,1,0.57
657,0,1,0.56
658,0,1,0.6
659,0,0,0.21
660,0,0,0.0
661,0,0,0.12
662,0,0,0.05
663,0,0,0.11
664,0,0,0.48
665,0,0,0.5
666,0,0,0.04
667,0,0,0.14
668,0,1,0.57
669,0,0,0.05
670,0,0,0.08
671,0,0,0.35
672,0,0,0.19
673,0,0,0.11
674,0,0,0.1
675,0,0,0.0
676,0,0,0.38
677,0,1,0.56
678,0,0,0.19
679,0,1,0.68
680,0,0,0.06
681,0,0,0.05
682,0,0,0.18
683,0,0,0.0
684,0,0,0.51
685,0,0,0.11
686,0,0,0.21
687,0,0,0.04
688,0,0,0.03
689,0,0,0.0
690,0,1,0.75
691,0,1,0.55
692,0,0,0.2
693,0,0,0.0
694,0,0,0.05
695,0,0,0.3
696,0,0,0.0
697,0,0,0.16
698,0,0,0.2
699,0,0,0.26
700,0,0,0.39
701,0,0,0.18
702,0,0,0.0
703,0,1,0.75
704,0,0,0.05
705,0,1,0.7
706,0,0,0.29
707,0,0,0.15
708,0,0,0.53
709,0,0,0.16
710,0,0,0.35
711,0,0,0.16
712,0,0,0.14
713,0,0,0.0
714,0,0,0.13
715,0,0,0.35
716,0,1,0.62
717,0,0,0.12
718,0,0,0.32
719,0,0,0.14
720,0,0,0.0
721,0,0,0.08
722,0,0,0.11
723,0,0,0.14
724,0,0,0.06
725,0,0,0.14
726,0,0,0.32
727,0,0,0.0
728,0,1,0.57
729,0,0,0.43
730,0,0,0.19
731,0,0,0.38
732,0,0,0.08
733,0,0,0.0
734,0,0,0.36
735,0,0,0.15
736,0,0,0.24
737,0,0,0.4
738,0,0,0.46
739,0,0,0.21
740,0,0,0.2
741,0,0,0.52
742,0,0,0.33
743,0,0,0.36
744,0,0,0.0
745,0,0,0.15
746,0,0,0.39
747,0,0,0.0
748,0,0,0.08
749,0,1,0.57
750,0,0,0.28
751,0,0,0.04
752,0,1,0.63
753,0,0,0.04
754,0,0,0.0
755,0,0,0.0
756,0,0,0.08
757,0,0,0.42
758,0,1,0.55
759,0,0,0.17
760,0,1,0.63
761,0,0,0.0
762,0,0,0.15
763,0,0,0.06
764,0,0,0.16
765,0,0,0.13
766,0,0,0.53
767,0,0,0.11
768,0,0,0.11
769,0,0,0.33
770,0,0,0.26
771,0,0,0.4
772,0,0,0.38
773,0,0,0.0
774,0,0,0.05
775,0,0,0.3
776,0,0,0.33
777,0,1,0.67
778,0,0,0.1
779,0,0,0.16
780,0,0,0.14
781,0,0,0.32
782,0,0,0.13
783,0,0,0.0
784,0,0,0.18
785,0,0,0.37
786,0,1,0.79
787,0,1,0.68
788,0,1,0.61
789,0,0,0.46
502,1,1,0.71
503,1,1,0.68
504,1,1,0.84
505,1,1,0.6
506,1,1,0.72
507,1,1,0.77
508,1,1,0.75
509,1,1,0.87
510,1,0,0.41
511,1,1,0.77
