name,true_label,pred_label,prec
710,0,0,0.39
711,0,0,0.18
712,0,0,0.14
713,0,0,0.06
714,0,0,0.13
715,0,0,0.43
716,0,1,0.68
717,0,0,0.17
718,0,0,0.27
719,0,0,0.17
720,0,0,0.0
721,0,0,0.12
722,0,0,0.16
723,0,0,0.18
724,0,0,0.04
725,0,0,0.18
726,0,0,0.36
727,0,0,0.0
728,0,1,0.62
729,0,0,0.48
730,0,0,0.24
731,0,0,0.31
732,0,0,0.08
733,0,0,0.11
734,0,0,0.41
735,0,0,0.1
736,0,0,0.32
737,0,0,0.4
738,0,0,0.52
739,0,0,0.21
740,0,0,0.3
741,0,0,0.5
742,0,0,0.21
743,0,0,0.36
744,0,0,0.0
745,0,0,0.23
746,0,0,0.39
747,0,0,0.0
748,0,0,0.04
749,0,0,0.57
750,0,0,0.24
751,0,0,0.04
752,0,1,0.7
753,0,0,0.0
754,0,0,0.0
755,0,0,0.0
756,0,0,0.12
757,0,0,0.49
758,0,0,0.55
759,0,0,0.06
760,0,1,0.65
761,0,0,0.03
762,0,0,0.25
763,0,0,0.03
764,0,0,0.28
765,0,0,0.13
766,0,1,0.62
767,0,0,0.15
768,0,0,0.07
769,0,0,0.37
770,0,0,0.11
771,0,0,0.44
772,0,0,0.44
773,0,0,0.0
774,0,0,0.0
775,0,0,0.4
776,0,0,0.36
777,0,1,0.72
778,0,0,0.2
779,0,0,0.16
780,0,0,0.14
781,0,0,0.4
782,0,0,0.13
783,0,0,0.0
784,0,0,0.27
785,0,0,0.44
786,0,1,0.79
787,0,1,0.78
788,0,1,0.61
789,0,0,0.48
502,1,1,0.76
503,1,1,0.65
504,1,1,0.81
505,1,1,0.69
506,1,1,0.83
507,1,1,0.82
508,1,1,0.75
509,1,1,0.9
510,1,0,0.38
511,1,1,0.8
