name,true_label,pred_label,prec
512,1,0,0.5
513,1,0,0.53
514,1,0,0.15
515,1,0,0.26
516,1,1,0.63
517,1,0,0.59
518,1,1,0.63
519,1,0,0.56
520,1,0,0.31
521,1,1,0.72
522,1,0,0.47
523,1,0,0.29
524,1,0,0.34
525,1,0,0.48
526,1,0,0.52
527,1,1,0.68
528,1,1,0.63
529,1,0,0.58
530,1,0,0.58
531,1,1,0.71
532,1,0,0.22
533,1,1,0.66
534,1,1,0.91
535,1,1,0.75
536,1,1,0.69
537,1,0,0.42
538,1,0,0.52
539,1,0,0.6
540,1,0,0.38
541,1,0,0.48
542,1,1,0.67
543,1,1,1.0
544,1,1,0.67
545,1,1,0.71
546,1,0,0.48
547,1,0,0.41
548,1,0,0.56
549,1,0,0.33
550,1,0,0.4
551,1,0,0.32
552,1,0,0.53
553,1,1,0.64
554,1,1,0.62
555,1,0,0.6
556,1,0,0.58
557,1,1,0.83
558,1,0,0.55
559,1,1,0.68
560,1,1,0.61
561,1,0,0.33
562,1,0,0.4
563,1,0,0.51
564,1,0,0.21
565,1,1,0.61
566,1,0,0.44
567,1,0,0.53
568,1,0,0.31
569,1,0,0.46
570,1,0,0.53
571,1,1,0.67
572,1,0,0.47
573,1,0,0.49
574,1,1,0.73
575,1,0,0.51
576,1,0,0.33
577,1,1,0.8
578,1,0,0.31
579,1,0,0.6
580,1,0,0.47
581,1,0,0.44
582,1,1,0.76
583,1,1,0.63
584,1,1,0.62
585,1,0,0.42
586,1,1,0.66
587,1,0,0.49
588,1,1,0.71
589,1,0,0.55
590,1,1,0.94
591,1,0,0.48
592,1,0,0.39
593,1,1,0.8
594,1,0,0.35
595,1,1,0.65
596,1,0,0.53
597,1,0,0.56
598,1,0,0.42
599,1,0,0.53
600,1,0,0.34
601,1,0,0.48
602,1,0,0.53
603,1,1,0.75
604,1,0,0.53
605,1,1,0.61
606,1,0,0.54
607,1,1,0.77
608,1,0,0.59
609,1,0,0.59
610,1,1,0.69
611,1,1,0.75
612,1,0,0.48
613,1,0,0.49
614,1,0,0.54
615,1,1,0.67
616,1,0,0.36
