name,true_label,pred_label,prec
512,1,0,0.47
513,1,1,0.68
514,1,0,0.15
515,1,0,0.29
516,1,1,0.68
517,1,1,0.61
518,1,1,0.68
519,1,1,0.61
520,1,0,0.33
521,1,1,0.84
522,1,1,0.85
523,1,0,0.44
524,1,0,0.45
525,1,1,0.63
526,1,1,0.67
527,1,1,0.77
528,1,1,0.75
529,1,1,0.65
530,1,1,0.69
531,1,1,0.79
532,1,0,0.33
533,1,1,0.68
534,1,1,0.9
535,1,1,0.87
536,1,1,0.75
537,1,0,0.51
538,1,1,0.64
539,1,1,0.76
540,1,0,0.47
541,1,0,0.6
542,1,1,0.74
543,1,1,1.0
544,1,1,0.76
545,1,1,0.72
546,1,1,0.61
547,1,0,0.59
548,1,0,0.5
549,1,0,0.43
550,1,0,0.52
551,1,0,0.41
552,1,1,0.65
553,1,1,0.67
554,1,1,0.73
555,1,1,0.66
556,1,1,0.61
557,1,1,0.91
558,1,0,0.55
559,1,1,0.78
560,1,1,0.77
561,1,0,0.38
562,1,0,0.46
563,1,0,0.56
564,1,0,0.38
565,1,1,0.63
566,1,1,0.62
567,1,1,0.63
568,1,0,0.45
569,1,0,0.51
570,1,1,0.61
571,1,1,0.79
572,1,1,0.63
573,1,1,0.68
574,1,1,0.76
575,1,1,0.66
576,1,0,0.36
577,1,1,0.8
578,1,1,0.67
579,1,1,0.72
580,1,1,0.68
581,1,1,0.65
582,1,1,0.82
583,1,1,0.74
584,1,1,0.69
585,1,0,0.58
586,1,1,0.77
587,1,0,0.55
588,1,1,0.73
589,1,0,0.55
590,1,1,0.92
591,1,0,0.57
592,1,0,0.48
593,1,1,0.85
594,1,0,0.3
595,1,1,0.85
596,1,0,0.53
597,1,1,0.62
598,1,0,0.39
599,1,1,0.62
600,1,0,0.53
601,1,1,0.69
602,1,1,0.65
603,1,1,0.67
604,1,1,0.66
605,1,1,0.68
606,1,1,0.68
607,1,1,0.85
608,1,1,0.69
609,1,1,0.75
610,1,1,0.69
611,1,1,0.77
612,1,0,0.46
613,1,1,0.6
614,1,0,0.58
615,1,1,0.7
616,1,0,0.49
617,1,0,0.52
618,1,1,0.87
619,1,0,0.59
620,1,1,0.7
621,1,1,0.63
622,1,1,0.97
623,1,0,0.5
624,1,0,0.45
625,1,1,0.82
626,1,0,0.41
627,1,1,0.76
628,1,0,0.56
629,1,1,0.61
630,1,1,0.84
631,1,1,0.75
632,1,1,0.82
633,1,0,0.43
634,1,1,0.69
635,1,0,0.52
636,1,0,0.28
637,0,1,0.8
638,0,1,0.68
639,0,1,0.88
640,0,0,0.0
641,0,1,0.76
642,0,0,0.06
643,0,1,0.7
644,0,0,0.56
645,0,1,0.83
646,0,0,0.46
647,0,0,0.45
648,0,0,0.52
649,0,0,0.32
650,0,1,0.77
651,0,0,0.33
652,0,1,0.67
653,0,1,0.86
654,0,1,0.76
655,0,0,0.32
656,0,0,0.57
657,0,1,0.64
658,0,1,0.6
659,0,0,0.17
660,0,0,0.0
661,0,0,0.2
662,0,0,0.05
663,0,0,0.14
664,0,0,0.48
665,0,0,0.58
666,0,0,0.17
667,0,0,0.09
668,0,0,0.51
669,0,0,0.07
670,0,0,0.16
671,0,0,0.33
672,0,0,0.19
673,0,0,0.07
674,0,0,0.1
675,0,0,0.0
676,0,0,0.27
677,0,1,0.81
678,0,0,0.31
679,0,1,0.64
680,0,0,0.09
681,0,0,0.05
682,0,0,0.24
683,0,0,0.06
684,0,0,0.47
685,0,0,0.11
686,0,0,0.17
687,0,0,0.04
688,0,0,0.06
689,0,0,0.0
690,0,1,0.78
691,0,1,0.6
692,0,0,0.26
693,0,0,0.05
694,0,0,0.05
695,0,0,0.27
696,0,0,0.0
697,0,0,0.23
698,0,0,0.2
699,0,0,0.3
700,0,0,0.39
701,0,0,0.23
702,0,0,0.0
703,0,1,0.68
704,0,0,0.05
705,0,1,0.76
706,0,0,0.35
707,0,0,0.2
708,0,1,0.63
709,0,0,0.21
710,0,0,0.35
711,0,0,0.14
712,0,0,0.19
713,0,0,0.0
714,0,0,0.27
715,0,0,0.3
716,0,1,0.62
717,0,0,0.12
718,0,0,0.23
719,0,0,0.14
720,0,0,0.0
721,0,0,0.08
722,0,0,0.19
723,0,0,0.14
724,0,0,0.02
725,0,0,0.14
726,0,0,0.39
727,0,0,0.0
728,0,1,0.65
729,0,0,0.39
730,0,0,0.19
731,0,0,0.31
732,0,0,0.04
