name,true_label,pred_label,prec
512,1,0,0.44
513,1,1,0.67
514,1,0,0.15
515,1,0,0.29
516,1,1,0.68
517,1,1,0.59
518,1,1,0.65
519,1,1,0.6
520,1,0,0.31
521,1,1,0.84
522,1,1,0.76
523,1,0,0.38
524,1,0,0.41
525,1,1,0.6
526,1,1,0.67
527,1,1,0.77
528,1,1,0.73
529,1,1,0.65
530,1,1,0.67
531,1,1,0.76
532,1,0,0.3
533,1,1,0.68
534,1,1,0.9
535,1,1,0.87
536,1,1,0.74
537,1,0,0.51
538,1,1,0.64
539,1,1,0.67
540,1,0,0.45
541,1,1,0.57
542,1,1,0.72
543,1,1,1.0
544,1,1,0.76
545,1,1,0.72
546,1,1,0.58
547,1,1,0.57
548,1,0,0.5
549,1,0,0.43
550,1,0,0.52
551,1,0,0.41
552,1,1,0.61
553,1,1,0.64
554,1,1,0.7
555,1,1,0.65
556,1,1,0.61
557,1,1,0.89
558,1,0,0.55
559,1,1,0.75
560,1,1,0.76
561,1,0,0.38
562,1,0,0.44
563,1,0,0.54
564,1,0,0.33
565,1,1,0.63
566,1,1,0.56
567,1,1,0.61
568,1,0,0.43
569,1,0,0.51
570,1,1,0.61
571,1,1,0.77
572,1,1,0.63
573,1,1,0.68
574,1,1,0.73
575,1,1,0.63
576,1,0,0.36
577,1,1,0.8
578,1,1,0.59
579,1,1,0.72
580,1,1,0.67
581,1,1,0.56
582,1,1,0.82
583,1,1,0.71
584,1,1,0.67
585,1,1,0.58
586,1,1,0.77
587,1,0,0.54
588,1,1,0.71
589,1,0,0.48
590,1,1,0.92
591,1,0,0.52
592,1,0,0.48
593,1,1,0.84
594,1,0,0.3
595,1,1,0.85
596,1,0,0.53
597,1,1,0.62
598,1,0,0.35
599,1,1,0.59
600,1,0,0.52
601,1,1,0.66
602,1,1,0.64
603,1,1,0.67
604,1,1,0.64
605,1,1,0.66
606,1,1,0.67
607,1,1,0.85
608,1,1,0.69
609,1,1,0.75
610,1,1,0.62
611,1,1,0.76
612,1,0,0.46
613,1,1,0.58
614,1,1,0.57
615,1,1,0.7
616,1,0,0.44
617,1,0,0.52
618,1,1,0.87
619,1,1,0.55
620,1,1,0.7
621,1,1,0.58
622,1,1,0.92
623,1,0,0.46
624,1,0,0.45
625,1,1,0.82
626,1,0,0.38
627,1,1,0.75
628,1,0,0.54
629,1,1,0.61
630,1,1,0.84
631,1,1,0.72
632,1,1,0.8
633,1,0,0.39
634,1,1,0.64
635,1,0,0.48
636,1,0,0.28
637,0,1,0.77
