name,true_label,pred_label,prec
512,1,1,0.56
513,1,1,0.74
514,1,0,0.3
515,1,1,0.74
516,1,1,0.71
517,1,1,0.73
518,1,1,0.76
519,1,1,0.79
520,1,0,0.44
521,1,1,0.8
522,1,1,0.74
523,1,0,0.46
524,1,0,0.53
525,1,1,0.68
526,1,1,0.56
527,1,1,0.68
528,1,1,0.73
529,1,1,0.85
530,1,0,0.53
531,1,1,0.91
532,1,0,0.37
533,1,1,0.79
534,1,1,0.8
535,1,1,0.82
536,1,1,0.75
537,1,1,0.57
538,1,1,0.71
539,1,1,0.78
540,1,1,0.61
541,1,0,0.55
542,1,1,0.74
543,1,1,1.0
544,1,1,0.79
545,1,1,0.78
546,1,1,0.67
547,1,1,0.72
548,1,0,0.35
549,1,0,0.43
550,1,1,0.58
551,1,1,0.56
552,1,1,0.56
553,1,1,0.83
554,1,1,0.84
555,1,1,0.84
556,1,1,0.58
557,1,1,0.98
558,1,1,0.64
559,1,1,0.85
560,1,1,0.8
561,1,1,0.57
562,1,1,0.56
563,1,1,0.71
564,1,1,0.62
565,1,1,0.75
566,1,1,0.81
567,1,1,0.84
568,1,1,0.69
569,1,1,0.58
570,1,1,0.74
571,1,1,0.7
572,1,1,0.66
573,1,1,0.63
574,1,1,0.78
575,1,0,0.54
576,1,0,0.36
577,1,1,0.86
578,1,1,0.72
579,1,1,0.79
580,1,1,0.61
581,1,1,0.74
582,1,1,0.86
583,1,1,0.82
584,1,1,0.79
585,1,1,0.65
586,1,1,0.77
587,1,1,0.59
588,1,1,0.8
589,1,0,0.52
590,1,1,0.75
591,1,1,0.7
592,1,0,0.52
593,1,1,0.98
594,1,1,0.78
595,1,1,0.96
596,1,1,0.63
597,1,1,0.63
598,1,0,0.55
599,1,0,0.38
600,1,0,0.34
601,1,1,0.79
602,1,1,0.67
603,1,1,0.79
604,1,1,0.66
605,1,1,0.79
606,1,1,0.8
607,1,1,0.96
608,1,1,0.82
609,1,1,0.82
610,1,0,0.5
611,1,1,0.78
612,1,1,0.72
613,1,1,0.66
614,1,1,0.59
615,1,1,0.76
616,1,1,0.64
617,1,1,0.73
618,1,1,0.84
619,1,1,0.58
620,1,1,0.78
621,1,1,0.64
622,1,1,0.95
623,1,1,0.61
624,1,1,0.75
625,1,1,0.76
626,1,1,0.57
627,1,1,0.7
628,1,1,0.85
629,1,1,0.63
630,1,1,0.86
631,1,1,0.7
632,1,1,0.79
633,1,1,0.59
634,1,1,0.77
635,1,1,0.56
636,1,0,0.31
637,0,1,0.77
638,0,1,0.68
639,0,0,0.16
640,0,0,0.17
641,0,1,0.72
642,0,0,0.28
643,0,1,0.65
644,0,1,0.59
645,0,1,0.67
646,0,0,0.42
647,0,0,0.23
648,0,0,0.45
649,0,0,0.16
650,0,1,0.67
651,0,0,0.47
652,0,1,0.65
653,0,1,0.78
654,0,0,0.48
655,0,0,0.29
656,0,0,0.5
657,0,1,0.68
658,0,1,0.6
659,0,0,0.43
660,0,0,0.36
661,0,0,0.1
662,0,0,0.05
663,0,0,0.21
664,0,0,0.43
665,0,0,0.5
666,0,0,0.22
667,0,0,0.27
668,0,0,0.34
669,0,0,0.12
670,0,0,0.34
671,0,0,0.35
672,0,0,0.33
673,0,0,0.14
674,0,0,0.14
675,0,0,0.0
676,0,0,0.46
677,0,1,0.75
678,0,0,0.46
679,0,1,0.64
680,0,0,0.0
681,0,0,0.35
682,0,0,0.41
683,0,0,0.06
684,0,0,0.49
685,0,0,0.33
686,0,0,0.38
687,0,0,0.26
688,0,0,0.28
689,0,0,0.23
690,0,1,0.75
691,0,1,0.75
692,0,0,0.2
693,0,0,0.19
694,0,0,0.0
695,0,0,0.52
696,0,0,0.0
697,0,0,0.19
698,0,0,0.13
699,0,0,0.13
700,0,0,0.36
