name,true_label,pred_label,prec
638,0,0,0.45
639,0,0,0.12
640,0,0,0.09
641,0,1,0.72
642,0,0,0.22
643,0,0,0.48
644,0,0,0.44
645,0,0,0.47
646,0,0,0.23
647,0,0,0.23
648,0,0,0.32
649,0,0,0.05
650,0,1,0.63
651,0,0,0.33
652,0,1,0.6
653,0,1,0.67
654,0,0,0.28
655,0,0,0.21
656,0,0,0.37
657,0,1,0.6
658,0,0,0.58
659,0,0,0.33
660,0,0,0.17
661,0,0,0.07
662,0,0,0.0
663,0,0,0.11
664,0,0,0.3
665,0,0,0.42
666,0,0,0.17
667,0,0,0.09
668,0,0,0.2
669,0,0,0.05
670,0,0,0.24
671,0,0,0.21
672,0,0,0.24
673,0,0,0.14
674,0,0,0.05
675,0,0,0.0
676,0,0,0.27
677,0,1,0.62
678,0,0,0.31
679,0,1,0.64
680,0,0,0.0
681,0,0,0.2
682,0,0,0.35
683,0,0,0.06
684,0,0,0.31
685,0,0,0.22
686,0,0,0.08
687,0,0,0.13
688,0,0,0.22
689,0,0,0.14
690,0,0,0.58
691,0,1,0.6
692,0,0,0.17
693,0,0,0.19
694,0,0,0.0
695,0,0,0.33
696,0,0,0.0
697,0,0,0.1
698,0,0,0.13
699,0,0,0.09
700,0,0,0.28
701,0,0,0.13
702,0,0,0.0
703,0,1,0.64
704,0,0,0.11
705,0,1,0.64
706,0,0,0.47
707,0,0,0.13
708,0,0,0.42
709,0,0,0.05
710,0,0,0.26
711,0,0,0.14
712,0,0,0.1
713,0,0,0.06
714,0,0,0.4
715,0,0,0.3
716,0,0,0.53
717,0,0,0.0
718,0,0,0.14
719,0,0,0.21
720,0,0,0.0
721,0,0,0.08
722,0,0,0.05
723,0,0,0.18
724,0,0,0.08
725,0,0,0.14
726,0,0,0.29
727,0,0,0.12
728,0,0,0.57
729,0,0,0.39
730,0,0,0.29
731,0,0,0.25
732,0,0,0.04
733,0,0,0.17
734,0,0,0.23
735,0,0,0.4
736,0,0,0.32
737,0,0,0.53
738,0,0,0.48
739,0,0,0.14
740,0,0,0.05
741,0,0,0.52
742,0,0,0.33
743,0,0,0.14
744,0,0,0.0
745,0,0,0.38
746,0,0,0.42
747,0,0,0.0
748,0,0,0.2
749,0,0,0.37
750,0,0,0.29
751,0,0,0.22
752,0,1,0.61
753,0,0,0.08
754,0,0,0.05
755,0,0,0.15
756,0,0,0.16
757,0,0,0.44
758,0,1,0.66
759,0,0,0.02
760,0,0,0.54
761,0,0,0.17
762,0,0,0.3
763,0,0,0.1
764,0,0,0.16
765,0,0,0.13
766,0,0,0.5
767,0,0,0.19
768,0,0,0.33
769,0,0,0.49
770,0,0,0.21
771,0,0,0.37
772,0,0,0.44
773,0,0,0.0
774,0,0,0.0
775,0,1,0.63
776,0,0,0.33
777,0,1,0.72
778,0,0,0.2
779,0,0,0.04
780,0,0,0.08
781,0,0,0.24
782,0,0,0.16
783,0,0,0.0
784,0,0,0.36
785,0,0,0.44
786,0,0,0.5
787,0,1,0.71
788,0,1,0.68
789,0,0,0.49
502,1,1,0.76
503,1,0,0.38
504,1,1,0.88
505,1,0,0.48
506,1,1,0.79
507,1,1,0.83
508,1,0,0.59
509,1,1,0.73
510,1,0,0.5
511,1,1,0.82
