name,true_label,pred_label,prec
746,0,0,0.42
747,0,0,0.0
748,0,0,0.16
749,0,0,0.33
750,0,0,0.26
751,0,0,0.13
752,0,1,0.56
753,0,0,0.08
754,0,0,0.05
755,0,0,0.15
756,0,0,0.16
757,0,0,0.32
758,0,1,0.62
759,0,0,0.0
760,0,0,0.54
761,0,0,0.17
762,0,0,0.3
763,0,0,0.03
764,0,0,0.16
765,0,0,0.13
766,0,0,0.44
767,0,0,0.15
768,0,0,0.26
769,0,0,0.45
770,0,0,0.11
771,0,0,0.28
772,0,0,0.31
773,0,0,0.0
774,0,0,0.0
775,0,0,0.53
776,0,0,0.31
777,0,1,0.67
778,0,0,0.2
779,0,0,0.04
780,0,0,0.08
781,0,0,0.24
782,0,0,0.13
783,0,0,0.0
784,0,0,0.27
785,0,0,0.41
786,0,0,0.5
787,0,1,0.63
788,0,1,0.68
789,0,0,0.38
502,1,1,0.57
503,1,0,0.32
504,1,1,0.81
505,1,0,0.4
506,1,1,0.79
507,1,1,0.83
508,1,1,0.56
509,1,1,0.73
510,1,0,0.5
511,1,1,0.8
