name,true_label,pred_label,prec
674,0,0,0.1
675,0,0,0.0
676,0,0,0.3
677,0,1,0.62
678,0,0,0.38
679,0,1,0.59
680,0,0,0.0
681,0,0,0.15
682,0,0,0.35
683,0,0,0.06
684,0,0,0.43
685,0,0,0.22
686,0,0,0.29
687,0,0,0.17
688,0,0,0.22
689,0,0,0.14
690,0,1,0.69
691,0,1,0.6
692,0,0,0.14
693,0,0,0.19
694,0,0,0.0
695,0,0,0.42
696,0,0,0.0
697,0,0,0.1
698,0,0,0.13
699,0,0,0.09
700,0,0,0.31
701,0,0,0.17
702,0,0,0.0
703,0,1,0.57
704,0,0,0.05
705,0,1,0.73
706,0,0,0.47
707,0,0,0.17
708,0,0,0.42
709,0,0,0.13
710,0,0,0.3
711,0,0,0.14
712,0,0,0.1
713,0,0,0.06
714,0,0,0.4
715,0,0,0.26
716,0,1,0.6
717,0,0,0.08
718,0,0,0.18
719,0,0,0.21
720,0,0,0.0
721,0,0,0.08
722,0,0,0.05
723,0,0,0.18
724,0,0,0.15
725,0,0,0.09
726,0,0,0.29
727,0,0,0.12
728,0,1,0.76
729,0,0,0.48
730,0,0,0.43
731,0,0,0.25
732,0,0,0.08
733,0,0,0.22
734,0,0,0.25
735,0,1,0.5
736,0,0,0.29
737,0,1,0.53
738,0,1,0.52
739,0,0,0.07
740,0,0,0.1
741,0,1,0.55
742,0,0,0.42
743,0,0,0.18
744,0,0,0.0
745,0,0,0.38
746,0,0,0.48
747,0,0,0.0
748,0,0,0.2
749,0,0,0.47
750,0,0,0.38
751,0,0,0.26
752,0,1,0.63
753,0,0,0.08
754,0,0,0.05
755,0,0,0.15
756,0,0,0.2
757,0,0,0.42
758,0,1,0.69
759,0,0,0.04
760,0,1,0.59
761,0,0,0.21
762,0,0,0.3
763,0,0,0.06
764,0,0,0.16
765,0,0,0.13
766,0,1,0.56
767,0,0,0.3
768,0,0,0.3
769,0,1,0.51
770,0,0,0.16
771,0,0,0.35
772,0,0,0.31
773,0,0,0.0
774,0,0,0.0
775,0,1,0.67
776,0,0,0.42
777,0,1,0.72
778,0,0,0.2
779,0,0,0.04
780,0,0,0.1
781,0,0,0.24
782,0,0,0.18
783,0,0,0.05
784,0,0,0.36
785,0,0,0.47
786,0,1,0.5
787,0,1,0.76
788,0,1,0.68
789,0,0,0.48
502,1,1,0.76
503,1,1,0.51
504,1,1,0.91
505,1,1,0.52
506,1,1,0.86
507,1,1,0.83
508,1,1,0.62
509,1,1,0.75
510,1,1,0.53
511,1,1,0.84
