name,true_label,pred_label,prec
733,0,0,0.22
734,0,0,0.29
735,0,0,0.4
736,0,0,0.32
737,0,0,0.53
738,0,0,0.52
739,0,0,0.17
740,0,0,0.05
741,0,0,0.57
742,0,0,0.38
743,0,0,0.18
744,0,0,0.0
745,0,0,0.38
746,0,0,0.45
747,0,0,0.0
748,0,0,0.28
749,0,0,0.45
750,0,0,0.35
751,0,0,0.26
752,0,1,0.69
753,0,0,0.08
754,0,0,0.05
755,0,0,0.15
756,0,0,0.2
757,0,0,0.47
758,0,1,0.69
759,0,0,0.04
760,0,0,0.54
761,0,0,0.21
762,0,0,0.35
763,0,0,0.13
764,0,0,0.16
765,0,0,0.13
766,0,0,0.53
767,0,0,0.22
768,0,0,0.33
769,0,0,0.51
770,0,0,0.21
771,0,0,0.4
772,0,0,0.44
773,0,0,0.0
774,0,0,0.0
775,0,1,0.63
776,0,0,0.39
777,0,1,0.78
778,0,0,0.2
779,0,0,0.04
780,0,0,0.08
781,0,0,0.28
782,0,0,0.21
783,0,0,0.0
784,0,0,0.42
785,0,0,0.48
786,0,0,0.5
787,0,1,0.76
788,0,1,0.68
789,0,0,0.55
502,1,1,0.81
503,1,0,0.46
504,1,1,0.88
505,1,0,0.54
506,1,1,0.86
507,1,1,0.83
508,1,0,0.59
509,1,1,0.77
510,1,0,0.5
511,1,1,0.84
