name,true_label,pred_label,prec
611,1,1,0.76
612,1,1,0.72
613,1,1,0.64
614,1,1,0.57
615,1,1,0.72
616,1,1,0.64
617,1,1,0.73
618,1,1,0.84
619,1,1,0.57
620,1,1,0.76
621,1,1,0.64
622,1,1,0.92
623,1,1,0.59
624,1,1,0.62
625,1,1,0.76
626,1,0,0.54
627,1,1,0.69
628,1,1,0.79
629,1,1,0.61
630,1,1,0.86
631,1,1,0.68
632,1,1,0.77
633,1,1,0.57
634,1,1,0.69
635,1,0,0.52
636,1,0,0.28
637,0,1,0.74
638,0,0,0.45
639,0,0,0.16
640,0,0,0.13
641,0,1,0.72
642,0,0,0.28
643,0,1,0.61
644,0,1,0.56
645,0,1,0.63
646,0,0,0.35
647,0,0,0.23
648,0,0,0.39
649,0,0,0.11
650,0,1,0.67
651,0,0,0.33
652,0,1,0.6
653,0,1,0.72
654,0,0,0.4
655,0,0,0.26
656,0,0,0.5
657,0,1,0.64
658,0,1,0.58
659,0,0,0.4
660,0,0,0.28
661,0,0,0.1
662,0,0,0.03
663,0,0,0.14
664,0,0,0.3
665,0,0,0.5
666,0,0,0.22
667,0,0,0.18
668,0,0,0.31
669,0,0,0.07
670,0,0,0.3
671,0,0,0.33
672,0,0,0.33
673,0,0,0.14
674,0,0,0.1
675,0,0,0.0
676,0,0,0.35
677,0,1,0.69
678,0,0,0.42
679,0,1,0.64
680,0,0,0.0
681,0,0,0.25
682,0,0,0.35
683,0,0,0.06
684,0,0,0.47
685,0,0,0.33
686,0,0,0.33
687,0,0,0.22
688,0,0,0.22
689,0,0,0.14
690,0,1,0.72
691,0,1,0.7
692,0,0,0.17
693,0,0,0.19
694,0,0,0.0
695,0,0,0.45
696,0,0,0.0
697,0,0,0.1
698,0,0,0.13
699,0,0,0.09
700,0,0,0.33
701,0,0,0.24
702,0,0,0.0
703,0,1,0.68
704,0,0,0.05
705,0,1,0.73
706,0,0,0.47
707,0,0,0.19
708,0,0,0.53
709,0,0,0.21
710,0,0,0.39
711,0,0,0.14
712,0,0,0.1
713,0,0,0.06
714,0,0,0.4
715,0,0,0.35
716,0,1,0.65
717,0,0,0.08
718,0,0,0.18
719,0,0,0.24
720,0,0,0.0
721,0,0,0.12
722,0,0,0.05
723,0,0,0.18
724,0,0,0.15
725,0,0,0.14
726,0,0,0.32
727,0,0,0.16
728,0,1,0.78
729,0,0,0.52
730,0,1,0.57
731,0,0,0.25
732,0,0,0.08
733,0,0,0.28
734,0,0,0.29
735,0,0,0.5
736,0,0,0.35
737,0,0,0.53
738,0,0,0.52
739,0,0,0.17
740,0,0,0.15
741,0,1,0.62
742,0,0,0.5
743,0,0,0.18
744,0,0,0.0
745,0,0,0.42
746,0,0,0.48
747,0,0,0.0
748,0,0,0.2
749,0,0,0.53
750,0,0,0.44
751,0,0,0.26
752,0,1,0.69
753,0,0,0.12
754,0,0,0.05
755,0,0,0.15
756,0,0,0.24
757,0,0,0.47
758,0,1,0.72
759,0,0,0.04
760,0,1,0.63
761,0,0,0.21
762,0,0,0.35
763,0,0,0.13
764,0,0,0.16
765,0,0,0.13
766,0,1,0.62
767,0,0,0.3
768,0,0,0.33
769,0,0,0.52
770,0,0,0.26
771,0,0,0.37
772,0,0,0.38
773,0,0,0.0
774,0,0,0.0
775,0,1,0.7
776,0,0,0.42
777,0,1,0.83
778,0,0,0.25
779,0,0,0.08
780,0,0,0.1
781,0,0,0.32
782,0,0,0.24
783,0,0,0.05
784,0,0,0.45
785,0,0,0.5
786,0,0,0.5
787,0,1,0.76
788,0,1,0.68
789,0,1,0.6
502,1,1,0.81
503,1,0,0.54
504,1,1,0.91
505,1,1,0.58
506,1,1,0.9
507,1,1,0.85
508,1,1,0.62
509,1,1,0.77
510,1,1,0.56
511,1,1,0.84
